commodity,sub_commodity,location,stat,unit,frequency,year,period,value
CORN,GRAIN,SD,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,103912000
CORN,GRAIN,SD,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,689992000
CORN,GRAIN,SD,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,480583000
CORN,GRAIN,SD,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,281674000
CORN,GRAIN,SD,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,137052000
CORN,GRAIN,SD,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,662857000
CORN,GRAIN,SD,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,499586000
CORN,GRAIN,SD,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,259749000
CORN,GRAIN,SD,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,117227000
CORN,GRAIN,SD,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,650497000
CORN,GRAIN,SD,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,463557000
CORN,GRAIN,SD,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,267502000
CORN,GRAIN,SD,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,129227000
CORN,GRAIN,SD,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,513992000
CORN,GRAIN,SD,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,373218000
CORN,GRAIN,SD,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,252665000
CORN,GRAIN,SD,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,113837000
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,
CORN,GRAIN,TN,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,
CORN,GRAIN,TX,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,
CORN,GRAIN,UT,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,
CORN,GRAIN,VA,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,
CORN,GRAIN,WA,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2000,FIRST OF MAR,243943000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2000,FIRST OF JUN,164697000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2000,FIRST OF SEP,94158000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2000,FIRST OF DEC,315367000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2001,FIRST OF MAR,234971000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2001,FIRST OF JUN,180355000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2001,FIRST OF SEP,99373000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2001,FIRST OF DEC,280301000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2002,FIRST OF MAR,214224000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2002,FIRST OF JUN,159070000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2002,FIRST OF SEP,81025000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2002,FIRST OF DEC,297341000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2003,FIRST OF MAR,223132000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2003,FIRST OF JUN,146676000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2003,FIRST OF SEP,61921000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2003,FIRST OF DEC,281309000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2004,FIRST OF MAR,213283000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2004,FIRST OF JUN,140059000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2004,FIRST OF SEP,64485000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2004,FIRST OF DEC,289343000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2005,FIRST OF MAR,219800000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2005,FIRST OF JUN,164939000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2005,FIRST OF SEP,91331000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2005,FIRST OF DEC,365727000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2006,FIRST OF MAR,292885000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2006,FIRST OF JUN,199811000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2006,FIRST OF SEP,108449000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2006,FIRST OF DEC,346723000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2007,FIRST OF MAR,253700000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2007,FIRST OF JUN,157190000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2007,FIRST OF SEP,70671000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2007,FIRST OF DEC,372388000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2008,FIRST OF MAR,268520000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2008,FIRST OF JUN,170148000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2008,FIRST OF SEP,79803000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,330590000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,242088000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,145747000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,68039000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,386280000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,274386000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,172739000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,82510000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,401834000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,300348000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,169540000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,54336000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,385843000
CORN,GRAIN,WI,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,298324000
